[1.564669095E12, 1.15693215564317082E18, 8.0, 46.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 280.0, 280.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0]
[1.5646767E12, 1.1569640531403817E18, 2.0, 64.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 53.0, 1097286.0, 6205.0, 0.0, 6161.0, 0.0, 0.0, 0.0, 0.0]
[1.564608114E12, 1.1566763833026601E18, 4.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 253.0, 1754.0, 1228.0, 0.0, 63.0, 0.0, 0.0, 0.0, 0.0]
[1.564674048E12, 1.15695293248462029E18, 20.0, 23.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.0, 45.0, 18.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[1.564684666E12, 1.15699746590999347E18, 1.0, 80.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.0, 3631.0, 4993.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0]
[1.564692064E12, 1.1570284949221335E18, 5.0, 53.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 414.0, 4.0, 0.0, 27.0, 0.0, 0.0, 0.0, 0.0]
[1.564682652E12, 1.15698901971837747E18, 4.0, 55.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 125.0, 133.0, 201.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[1.564668534E12, 1.15692980315457536E18, 3.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84.0, 1754.0, 1228.0, 0.0, 63.0, 0.0, 0.0, 0.0, 0.0]
[1.564186625E12, 1.15490853249326285E18, 2.0, 59.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 54.0, 0.0, 0.0, 0.0, 0.0, 0.0, 116.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.564007213E12, 1.15415602303840666E18, 3.0, 62.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.0, 0.0, 0.0, 0.0, 0.0, 0.0, 173.0, 1547.0, 1107.0, 0.0, 29.0, 0.0, 0.0, 0.0, 0.0]
[1.564672588E12, 1.15694680739149824E18, 5.0, 58.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 135.0, 17.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0]
[1.564667655E12, 1.156926116050944E18, 4.0, 28.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 1144.0, 1085.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[1.564667655E12, 1.15692611506948506E18, 9.0, 39.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 54.0, 320.0, 1175.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0]
[1.564687292E12, 1.15700847951896166E18, 8.0, 33.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 55442.0, 575.0, 0.0, 428.0, 0.0, 0.0, 0.0, 0.0]
[1.564683943E12, 1.15699443184689152E18, 6.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 65.0, 1131.0, 3.0, 0.0, 37.0, 0.0, 0.0, 0.0, 0.0]
[1.564668182E12, 1.15692832515731456E18, 3.0, 61.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.0, 1929.0, 2471.0, 0.0, 172.0, 0.0, 0.0, 0.0, 0.0]
[1.56407602E12, 1.1544446178251776E18, 3.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 94.0, 106.0, 21.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0]
[1.5646695E12, 1.15693385392514253E18, 2.0, 64.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 53.0, 1097286.0, 6205.0, 0.0, 6161.0, 0.0, 0.0, 0.0, 0.0]
