[1.563091061E12, 1.15031340034338816E18, 16.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.563037155E12, 1.15008730492250112E18, 36.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.0, 44.0, 114.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.562784608E12, 1.14902804521653862E18, 3.0, 21.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.0, 418.0, 205.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]
[1.563025071E12, 1.15003662156528845E18, 16.0, 38.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 65.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.563060754E12, 1.15018628557692518E18, 30.0, 19.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 2.0, 0.0, 0.0, 0.0, 0.0, 48.0, 319.0, 902.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0]
[1.562983207E12, 1.1498610278965289E18, 17.0, 27.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.0, 435819.0, 1492.0, 0.0, 4231.0, 0.0, 0.0, 0.0, 0.0]
[1.563054189E12, 1.15015874857437184E18, 20.0, 32.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 68.0, 118.0, 1367.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.563178596E12, 1.15068055053067469E18, 5.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 61.0, 14518.0, 560.0, 0.0, 263.0, 0.0, 0.0, 0.0, 0.0]
[1.563032227E12, 1.15006663309391872E18, 15.0, 26.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.0, 832.0, 209.0, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0]
[1.56320634E12, 1.15079691591684915E18, 15.0, 27.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.0, 153455.0, 837.0, 0.0, 1103.0, 0.0, 0.0, 0.0, 0.0]
