[1.565590285E12, 1.16079590923768627E18, 2.0, 69.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 81.0, 26.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[1.565636967E12, 1.16099170640306995E18, 2.0, 62.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 54.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.565657179E12, 1.1610764826193879E18, 2.0, 67.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44.0, 0.0, 0.0, 0.0, 0.0, 0.0, 91.0, 163.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]
[1.56571842E12, 1.16133334443880448E18, 5.0, 53.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 65.0, 4059.0, 286.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0]
[1.565585839E12, 1.16077725791844762E18, 10.0, 37.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.0, 6101.0, 1.0, 0.0, 129.0, 0.0, 0.0, 0.0, 0.0]
[1.565128684E12, 1.15885981101187891E18, 9.0, 42.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.0, 6.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.565492772E12, 1.16038690645189427E18, 1.0, 49.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 52.0, 0.0, 0.0, 0.0, 0.0, 0.0, 258.0, 10.0, 118.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.565389808E12, 1.15995504578322432E18, 1.0, 70.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 66.0, 0.0, 0.0, 0.0, 0.0, 0.0, 132.0, 111.0, 3.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0]
[1.565615484E12, 1.16090159851787878E18, 2.0, 68.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 41.0, 0.0, 0.0, 0.0, 0.0, 0.0, 78.0, 26.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[1.565581263E12, 1.16075806729988506E18, 4.0, 62.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.0, 0.0, 0.0, 0.0, 0.0, 0.0, 140.0, 501.0, 8.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0]
[1.565670014E12, 1.16113031552960922E18, 5.0, 43.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.0, 0.0, 0.0, 0.0, 0.0, 0.0, 117.0, 52.0, 3.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0]
[1.565673029E12, 1.16114295879779533E18, 9.0, 53.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 61.0, 37.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0]
[1.565626299E12, 1.16094696062868275E18, 21.0, 37.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 3666.0, 4998.0, 0.0, 182.0, 0.0, 0.0, 0.0, 0.0]
[1.565612415E12, 1.16088872650911334E18, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 0.0, 0.0, 0.0, 0.0, 0.0, 230.0, 6.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]
[1.565615478E12, 1.16090157287806566E18, 3.0, 57.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 97.0, 87.0, 1.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0]
[1.565593879E12, 1.16081098117135565E18, 5.0, 59.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44.0, 0.0, 0.0, 0.0, 0.0, 0.0, 94.0, 163.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]
[1.565627425E12, 1.16095168262640435E18, 8.0, 55.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 81.0, 5689.0, 4949.0, 0.0, 256.0, 0.0, 0.0, 0.0, 0.0]
[1.565462709E12, 1.16026081541442765E18, 5.0, 61.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.0, 1.0, 0.0, 0.0, 0.0, 0.0, 109.0, 117.0, 35.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0]
[1.565662536E12, 1.1610989509774336E18, 2.0, 68.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 86.0, 658.0, 798.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0]
[1.565656097E12, 1.16107194236081766E18, 4.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.0, 0.0, 0.0, 0.0, 0.0, 0.0, 111.0, 97.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0]
[1.565619079E12, 1.16091667962028851E18, 4.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.0, 87.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]
